EE41  20 9E FA  JSR A:37 X:02 Y:C1 P:25 SP:FB PPU:218
FA9E  24 01     BIT A:37 X:02 Y:C1 P:25 SP:F9 PPU:236
FAA0  38        SEC A:37 X:02 Y:C1 P:E5 SP:F9 PPU:245
FAA1  A9 10     LDA A:37 X:02 Y:C1 P:E5 SP:F9 PPU:251
FAA3  60        RTS A:10 X:02 Y:C1 P:65 SP:F9 PPU:257
EE44  03 45     SLO A:10 X:02 Y:C1 P:65 SP:FB PPU:275
EE46  EA        NOP A:7E X:02 Y:C1 P:64 SP:FB PPU:299
EE47  EA        NOP A:7E X:02 Y:C1 P:64 SP:FB PPU:305
EE48  EA        NOP A:7E X:02 Y:C1 P:64 SP:FB PPU:311
EE49  EA        NOP A:7E X:02 Y:C1 P:64 SP:FB PPU:317
EE4A  20 A4 FA  JSR A:7E X:02 Y:C1 P:64 SP:FB PPU:323
FAA4  50 40     BVC A:7E X:02 Y:C1 P:64 SP:F9 PPU:  0
FAA6  F0 3E     BEQ A:7E X:02 Y:C1 P:64 SP:F9 PPU:  6
FAA8  30 3C     BMI A:7E X:02 Y:C1 P:64 SP:F9 PPU: 12
FAAA  B0 3A     BCS A:7E X:02 Y:C1 P:64 SP:F9 PPU: 18
FAAC  C9 7E     CMP A:7E X:02 Y:C1 P:64 SP:F9 PPU: 24
FAAE  D0 36     BNE A:7E X:02 Y:C1 P:67 SP:F9 PPU: 30
FAB0  60        RTS A:7E X:02 Y:C1 P:67 SP:F9 PPU: 36
EE4D  AD 47 06  LDA A:7E X:02 Y:C1 P:67 SP:FB PPU: 54
EE50  C9 6E     CMP A:6E X:02 Y:C1 P:65 SP:FB PPU: 66
EE52  F0 02     BEQ A:6E X:02 Y:C1 P:67 SP:FB PPU: 72
EE56  C8        INY A:6E X:02 Y:C1 P:67 SP:FB PPU: 81
EE57  A9 A5     LDA A:6E X:02 Y:C2 P:E5 SP:FB PPU: 87
EE59  85 47     STA A:A5 X:02 Y:C2 P:E5 SP:FB PPU: 93
EE5B  20 7B FA  JSR A:A5 X:02 Y:C2 P:E5 SP:FB PPU:102
FA7B  24 01     BIT A:A5 X:02 Y:C2 P:E5 SP:F9 PPU:120
FA7D  18        CLC A:A5 X:02 Y:C2 P:E5 SP:F9 PPU:129
FA7E  A9 B3     LDA A:A5 X:02 Y:C2 P:E4 SP:F9 PPU:135
FA80  60        RTS A:B3 X:02 Y:C2 P:E4 SP:F9 PPU:141
EE5E  07 47     SLO A:B3 X:02 Y:C2 P:E4 SP:FB PPU:159
EE60  EA        NOP A:FB X:02 Y:C2 P:E5 SP:FB PPU:174
EE61  EA        NOP A:FB X:02 Y:C2 P:E5 SP:FB PPU:180
EE62  EA        NOP A:FB X:02 Y:C2 P:E5 SP:FB PPU:186
EE63  EA        NOP A:FB X:02 Y:C2 P:E5 SP:FB PPU:192
EE64  20 81 FA  JSR A:FB X:02 Y:C2 P:E5 SP:FB PPU:198
FA81  50 63     BVC A:FB X:02 Y:C2 P:E5 SP:F9 PPU:216
FA83  90 61     BCC A:FB X:02 Y:C2 P:E5 SP:F9 PPU:222
FA85  10 5F     BPL A:FB X:02 Y:C2 P:E5 SP:F9 PPU:228
FA87  C9 FB     CMP A:FB X:02 Y:C2 P:E5 SP:F9 PPU:234
FA89  D0 5B     BNE A:FB X:02 Y:C2 P:67 SP:F9 PPU:240
FA8B  60        RTS A:FB X:02 Y:C2 P:67 SP:F9 PPU:246
EE67  A5 47     LDA A:FB X:02 Y:C2 P:67 SP:FB PPU:264
EE69  C9 4A     CMP A:4A X:02 Y:C2 P:65 SP:FB PPU:273
EE6B  F0 02     BEQ A:4A X:02 Y:C2 P:67 SP:FB PPU:279
EE6F  C8        INY A:4A X:02 Y:C2 P:67 SP:FB PPU:288
EE70  A9 29     LDA A:4A X:02 Y:C3 P:E5 SP:FB PPU:294
EE72  85 47     STA A:29 X:02 Y:C3 P:65 SP:FB PPU:300
EE74  20 8C FA  JSR A:29 X:02 Y:C3 P:65 SP:FB PPU:309
FA8C  B8        CLV A:29 X:02 Y:C3 P:65 SP:F9 PPU:327
FA8D  18        CLC A:29 X:02 Y:C3 P:25 SP:F9 PPU:333
FA8E  A9 C3     LDA A:29 X:02 Y:C3 P:24 SP:F9 PPU:339
FA90  60        RTS A:C3 X:02 Y:C3 P:A4 SP:F9 PPU:  4
EE77  07 47     SLO A:C3 X:02 Y:C3 P:A4 SP:FB PPU: 22
EE79  EA        NOP A:D3 X:02 Y:C3 P:A4 SP:FB PPU: 37
EE7A  EA        NOP A:D3 X:02 Y:C3 P:A4 SP:FB PPU: 43
EE7B  EA        NOP A:D3 X:02 Y:C3 P:A4 SP:FB PPU: 49
EE7C  EA        NOP A:D3 X:02 Y:C3 P:A4 SP:FB PPU: 55
EE7D  20 91 FA  JSR A:D3 X:02 Y:C3 P:A4 SP:FB PPU: 61
FA91  70 53     BVS A:D3 X:02 Y:C3 P:A4 SP:F9 PPU: 79
FA93  F0 51     BEQ A:D3 X:02 Y:C3 P:A4 SP:F9 PPU: 85
FA95  10 4F     BPL A:D3 X:02 Y:C3 P:A4 SP:F9 PPU: 91
FA97  B0 4D     BCS A:D3 X:02 Y:C3 P:A4 SP:F9 PPU: 97
FA99  C9 D3     CMP A:D3 X:02 Y:C3 P:A4 SP:F9 PPU:103
FA9B  D0 49     BNE A:D3 X:02 Y:C3 P:27 SP:F9 PPU:109
FA9D  60        RTS A:D3 X:02 Y:C3 P:27 SP:F9 PPU:115
EE80  A5 47     LDA A:D3 X:02 Y:C3 P:27 SP:FB PPU:133
EE82  C9 52     CMP A:52 X:02 Y:C3 P:25 SP:FB PPU:142
EE84  F0 02     BEQ A:52 X:02 Y:C3 P:27 SP:FB PPU:148
EE88  C8        INY A:52 X:02 Y:C3 P:27 SP:FB PPU:157
EE89  A9 37     LDA A:52 X:02 Y:C4 P:A5 SP:FB PPU:163
EE8B  85 47     STA A:37 X:02 Y:C4 P:25 SP:FB PPU:169
EE8D  20 9E FA  JSR A:37 X:02 Y:C4 P:25 SP:FB PPU:178
FA9E  24 01     BIT A:37 X:02 Y:C4 P:25 SP:F9 PPU:196
FAA0  38        SEC A:37 X:02 Y:C4 P:E5 SP:F9 PPU:205
FAA1  A9 10     LDA A:37 X:02 Y:C4 P:E5 SP:F9 PPU:211
FAA3  60        RTS A:10 X:02 Y:C4 P:65 SP:F9 PPU:217
EE90  07 47     SLO A:10 X:02 Y:C4 P:65 SP:FB PPU:235
EE92  EA        NOP A:7E X:02 Y:C4 P:64 SP:FB PPU:250
EE93  EA        NOP A:7E X:02 Y:C4 P:64 SP:FB PPU:256
EE94  EA        NOP A:7E X:02 Y:C4 P:64 SP:FB PPU:262
EE95  EA        NOP A:7E X:02 Y:C4 P:64 SP:FB PPU:268
EE96  20 A4 FA  JSR A:7E X:02 Y:C4 P:64 SP:FB PPU:274
FAA4  50 40     BVC A:7E X:02 Y:C4 P:64 SP:F9 PPU:292
FAA6  F0 3E     BEQ A:7E X:02 Y:C4 P:64 SP:F9 PPU:298
FAA8  30 3C     BMI A:7E X:02 Y:C4 P:64 SP:F9 PPU:304
FAAA  B0 3A     BCS A:7E X:02 Y:C4 P:64 SP:F9 PPU:310
FAAC  C9 7E     CMP A:7E X:02 Y:C4 P:64 SP:F9 PPU:316
FAAE  D0 36     BNE A:7E X:02 Y:C4 P:67 SP:F9 PPU:322
FAB0  60        RTS A:7E X:02 Y:C4 P:67 SP:F9 PPU:328
EE99  A5 47     LDA A:7E X:02 Y:C4 P:67 SP:FB PPU:  5
EE9B  C9 6E     CMP A:6E X:02 Y:C4 P:65 SP:FB PPU: 14
EE9D  F0 02     BEQ A:6E X:02 Y:C4 P:67 SP:FB PPU: 20
EEA1  C8        INY A:6E X:02 Y:C4 P:67 SP:FB PPU: 29
EEA2  A9 A5     LDA A:6E X:02 Y:C5 P:E5 SP:FB PPU: 35
EEA4  8D 47 06  STA A:A5 X:02 Y:C5 P:E5 SP:FB PPU: 41
EEA7  20 7B FA  JSR A:A5 X:02 Y:C5 P:E5 SP:FB PPU: 53
FA7B  24 01     BIT A:A5 X:02 Y:C5 P:E5 SP:F9 PPU: 71
FA7D  18        CLC A:A5 X:02 Y:C5 P:E5 SP:F9 PPU: 80
FA7E  A9 B3     LDA A:A5 X:02 Y:C5 P:E4 SP:F9 PPU: 86
FA80  60        RTS A:B3 X:02 Y:C5 P:E4 SP:F9 PPU: 92
EEAA  0F 47 06  SLO A:B3 X:02 Y:C5 P:E4 SP:FB PPU:110
EEAD  EA        NOP A:FB X:02 Y:C5 P:E5 SP:FB PPU:128
EEAE  EA        NOP A:FB X:02 Y:C5 P:E5 SP:FB PPU:134
EEAF  EA        NOP A:FB X:02 Y:C5 P:E5 SP:FB PPU:140
EEB0  EA        NOP A:FB X:02 Y:C5 P:E5 SP:FB PPU:146
EEB1  20 81 FA  JSR A:FB X:02 Y:C5 P:E5 SP:FB PPU:152
FA81  50 63     BVC A:FB X:02 Y:C5 P:E5 SP:F9 PPU:170
FA83  90 61     BCC A:FB X:02 Y:C5 P:E5 SP:F9 PPU:176
FA85  10 5F     BPL A:FB X:02 Y:C5 P:E5 SP:F9 PPU:182
FA87  C9 FB     CMP A:FB X:02 Y:C5 P:E5 SP:F9 PPU:188
FA89  D0 5B     BNE A:FB X:02 Y:C5 P:67 SP:F9 PPU:194
FA8B  60        RTS A:FB X:02 Y:C5 P:67 SP:F9 PPU:200
EEB4  AD 47 06  LDA A:FB X:02 Y:C5 P:67 SP:FB PPU:218
EEB7  C9 4A     CMP A:4A X:02 Y:C5 P:65 SP:FB PPU:230
EEB9  F0 02     BEQ A:4A X:02 Y:C5 P:67 SP:FB PPU:236
EEBD  C8        INY A:4A X:02 Y:C5 P:67 SP:FB PPU:245
EEBE  A9 29     LDA A:4A X:02 Y:C6 P:E5 SP:FB PPU:251
EEC0  8D 47 06  STA A:29 X:02 Y:C6 P:65 SP:FB PPU:257
EEC3  20 8C FA  JSR A:29 X:02 Y:C6 P:65 SP:FB PPU:269
FA8C  B8        CLV A:29 X:02 Y:C6 P:65 SP:F9 PPU:287
FA8D  18        CLC A:29 X:02 Y:C6 P:25 SP:F9 PPU:293
FA8E  A9 C3     LDA A:29 X:02 Y:C6 P:24 SP:F9 PPU:299
FA90  60        RTS A:C3 X:02 Y:C6 P:A4 SP:F9 PPU:305
EEC6  0F 47 06  SLO A:C3 X:02 Y:C6 P:A4 SP:FB PPU:323
EEC9  EA        NOP A:D3 X:02 Y:C6 P:A4 SP:FB PPU:  0
EECA  EA        NOP A:D3 X:02 Y:C6 P:A4 SP:FB PPU:  6
EECB  EA        NOP A:D3 X:02 Y:C6 P:A4 SP:FB PPU: 12
EECC  EA        NOP A:D3 X:02 Y:C6 P:A4 SP:FB PPU: 18
EECD  20 91 FA  JSR A:D3 X:02 Y:C6 P:A4 SP:FB PPU: 24
FA91  70 53     BVS A:D3 X:02 Y:C6 P:A4 SP:F9 PPU: 42
FA93  F0 51     BEQ A:D3 X:02 Y:C6 P:A4 SP:F9 PPU: 48
FA95  10 4F     BPL A:D3 X:02 Y:C6 P:A4 SP:F9 PPU: 54
FA97  B0 4D     BCS A:D3 X:02 Y:C6 P:A4 SP:F9 PPU: 60
FA99  C9 D3     CMP A:D3 X:02 Y:C6 P:A4 SP:F9 PPU: 66
FA9B  D0 49     BNE A:D3 X:02 Y:C6 P:27 SP:F9 PPU: 72
FA9D  60        RTS A:D3 X:02 Y:C6 P:27 SP:F9 PPU: 78
EED0  AD 47 06  LDA A:D3 X:02 Y:C6 P:27 SP:FB PPU: 96
EED3  C9 52     CMP A:52 X:02 Y:C6 P:25 SP:FB PPU:108
EED5  F0 02     BEQ A:52 X:02 Y:C6 P:27 SP:FB PPU:114
EED9  C8        INY A:52 X:02 Y:C6 P:27 SP:FB PPU:123
EEDA  A9 37     LDA A:52 X:02 Y:C7 P:A5 SP:FB PPU:129
EEDC  8D 47 06  STA A:37 X:02 Y:C7 P:25 SP:FB PPU:135
EEDF  20 9E FA  JSR A:37 X:02 Y:C7 P:25 SP:FB PPU:147
FA9E  24 01     BIT A:37 X:02 Y:C7 P:25 SP:F9 PPU:165
FAA0  38        SEC A:37 X:02 Y:C7 P:E5 SP:F9 PPU:174
FAA1  A9 10     LDA A:37 X:02 Y:C7 P:E5 SP:F9 PPU:180
FAA3  60        RTS A:10 X:02 Y:C7 P:65 SP:F9 PPU:186
EEE2  0F 47 06  SLO A:10 X:02 Y:C7 P:65 SP:FB PPU:204
EEE5  EA        NOP A:7E X:02 Y:C7 P:64 SP:FB PPU:222
EEE6  EA        NOP A:7E X:02 Y:C7 P:64 SP:FB PPU:228
EEE7  EA        NOP A:7E X:02 Y:C7 P:64 SP:FB PPU:234
EEE8  EA        NOP A:7E X:02 Y:C7 P:64 SP:FB PPU:240
EEE9  20 A4 FA  JSR A:7E X:02 Y:C7 P:64 SP:FB PPU:246
FAA4  50 40     BVC A:7E X:02 Y:C7 P:64 SP:F9 PPU:264
FAA6  F0 3E     BEQ A:7E X:02 Y:C7 P:64 SP:F9 PPU:270
FAA8  30 3C     BMI A:7E X:02 Y:C7 P:64 SP:F9 PPU:276
FAAA  B0 3A     BCS A:7E X:02 Y:C7 P:64 SP:F9 PPU:282
FAAC  C9 7E     CMP A:7E X:02 Y:C7 P:64 SP:F9 PPU:288
FAAE  D0 36     BNE A:7E X:02 Y:C7 P:67 SP:F9 PPU:294
FAB0  60        RTS A:7E X:02 Y:C7 P:67 SP:F9 PPU:300
EEEC  AD 47 06  LDA A:7E X:02 Y:C7 P:67 SP:FB PPU:318
EEEF  C9 6E     CMP A:6E X:02 Y:C7 P:65 SP:FB PPU:330
EEF1  F0 02     BEQ A:6E X:02 Y:C7 P:67 SP:FB PPU:336
EEF5  A9 A5     LDA A:6E X:02 Y:C7 P:67 SP:FB PPU:  4
EEF7  8D 47 06  STA A:A5 X:02 Y:C7 P:E5 SP:FB PPU: 10
EEFA  A9 48     LDA A:A5 X:02 Y:C7 P:E5 SP:FB PPU: 22
EEFC  85 45     STA A:48 X:02 Y:C7 P:65 SP:FB PPU: 28
EEFE  A9 05     LDA A:48 X:02 Y:C7 P:65 SP:FB PPU: 37
EF00  85 46     STA A:05 X:02 Y:C7 P:65 SP:FB PPU: 43
EF02  A0 FF     LDY A:05 X:02 Y:C7 P:65 SP:FB PPU: 52
EF04  20 7B FA  JSR A:05 X:02 Y:FF P:E5 SP:FB PPU: 58
FA7B  24 01     BIT A:05 X:02 Y:FF P:E5 SP:F9 PPU: 76
FA7D  18        CLC A:05 X:02 Y:FF P:E5 SP:F9 PPU: 85
FA7E  A9 B3     LDA A:05 X:02 Y:FF P:E4 SP:F9 PPU: 91
FA80  60        RTS A:B3 X:02 Y:FF P:E4 SP:F9 PPU: 97
EF07  13 45     SLO A:B3 X:02 Y:FF P:E4 SP:FB PPU:115
EF09  EA        NOP A:FB X:02 Y:FF P:E5 SP:FB PPU:139
EF0A  EA        NOP A:FB X:02 Y:FF P:E5 SP:FB PPU:145
EF0B  08        PHP A:FB X:02 Y:FF P:E5 SP:FB PPU:151
EF0C  48        PHA A:FB X:02 Y:FF P:E5 SP:FA PPU:160
EF0D  A0 C8     LDY A:FB X:02 Y:FF P:E5 SP:F9 PPU:169
EF0F  68        PLA A:FB X:02 Y:C8 P:E5 SP:F9 PPU:175
EF10  28        PLP A:FB X:02 Y:C8 P:E5 SP:FA PPU:187
EF11  20 81 FA  JSR A:FB X:02 Y:C8 P:E5 SP:FB PPU:199
FA81  50 63     BVC A:FB X:02 Y:C8 P:E5 SP:F9 PPU:217
FA83  90 61     BCC A:FB X:02 Y:C8 P:E5 SP:F9 PPU:223
FA85  10 5F     BPL A:FB X:02 Y:C8 P:E5 SP:F9 PPU:229
FA87  C9 FB     CMP A:FB X:02 Y:C8 P:E5 SP:F9 PPU:235
FA89  D0 5B     BNE A:FB X:02 Y:C8 P:67 SP:F9 PPU:241
FA8B  60        RTS A:FB X:02 Y:C8 P:67 SP:F9 PPU:247
EF14  AD 47 06  LDA A:FB X:02 Y:C8 P:67 SP:FB PPU:265
EF17  C9 4A     CMP A:4A X:02 Y:C8 P:65 SP:FB PPU:277
EF19  F0 02     BEQ A:4A X:02 Y:C8 P:67 SP:FB PPU:283
EF1D  A0 FF     LDY A:4A X:02 Y:C8 P:67 SP:FB PPU:292
EF1F  A9 29     LDA A:4A X:02 Y:FF P:E5 SP:FB PPU:298
EF21  8D 47 06  STA A:29 X:02 Y:FF P:65 SP:FB PPU:304
EF24  20 8C FA  JSR A:29 X:02 Y:FF P:65 SP:FB PPU:316
FA8C  B8        CLV A:29 X:02 Y:FF P:65 SP:F9 PPU:334
FA8D  18        CLC A:29 X:02 Y:FF P:25 SP:F9 PPU:340
FA8E  A9 C3     LDA A:29 X:02 Y:FF P:24 SP:F9 PPU:  5
FA90  60        RTS A:C3 X:02 Y:FF P:A4 SP:F9 PPU: 11
EF27  13 45     SLO A:C3 X:02 Y:FF P:A4 SP:FB PPU: 29
EF29  EA        NOP A:D3 X:02 Y:FF P:A4 SP:FB PPU: 53
EF2A  EA        NOP A:D3 X:02 Y:FF P:A4 SP:FB PPU: 59
EF2B  08        PHP A:D3 X:02 Y:FF P:A4 SP:FB PPU: 65
EF2C  48        PHA A:D3 X:02 Y:FF P:A4 SP:FA PPU: 74
EF2D  A0 C9     LDY A:D3 X:02 Y:FF P:A4 SP:F9 PPU: 83
EF2F  68        PLA A:D3 X:02 Y:C9 P:A4 SP:F9 PPU: 89
EF30  28        PLP A:D3 X:02 Y:C9 P:A4 SP:FA PPU:101
EF31  20 91 FA  JSR A:D3 X:02 Y:C9 P:A4 SP:FB PPU:113
FA91  70 53     BVS A:D3 X:02 Y:C9 P:A4 SP:F9 PPU:131
FA93  F0 51     BEQ A:D3 X:02 Y:C9 P:A4 SP:F9 PPU:137
FA95  10 4F     BPL A:D3 X:02 Y:C9 P:A4 SP:F9 PPU:143
FA97  B0 4D     BCS A:D3 X:02 Y:C9 P:A4 SP:F9 PPU:149
FA99  C9 D3     CMP A:D3 X:02 Y:C9 P:A4 SP:F9 PPU:155
FA9B  D0 49     BNE A:D3 X:02 Y:C9 P:27 SP:F9 PPU:161
FA9D  60        RTS A:D3 X:02 Y:C9 P:27 SP:F9 PPU:167
EF34  AD 47 06  LDA A:D3 X:02 Y:C9 P:27 SP:FB PPU:185
EF37  C9 52     CMP A:52 X:02 Y:C9 P:25 SP:FB PPU:197
EF39  F0 02     BEQ A:52 X:02 Y:C9 P:27 SP:FB PPU:203
EF3D  A0 FF     LDY A:52 X:02 Y:C9 P:27 SP:FB PPU:212
EF3F  A9 37     LDA A:52 X:02 Y:FF P:A5 SP:FB PPU:218
EF41  8D 47 06  STA A:37 X:02 Y:FF P:25 SP:FB PPU:224
EF44  20 9E FA  JSR A:37 X:02 Y:FF P:25 SP:FB PPU:236
FA9E  24 01     BIT A:37 X:02 Y:FF P:25 SP:F9 PPU:254
FAA0  38        SEC A:37 X:02 Y:FF P:E5 SP:F9 PPU:263
FAA1  A9 10     LDA A:37 X:02 Y:FF P:E5 SP:F9 PPU:269
FAA3  60        RTS A:10 X:02 Y:FF P:65 SP:F9 PPU:275
EF47  13 45     SLO A:10 X:02 Y:FF P:65 SP:FB PPU:293
EF49  EA        NOP A:7E X:02 Y:FF P:64 SP:FB PPU:317
EF4A  EA        NOP A:7E X:02 Y:FF P:64 SP:FB PPU:323
EF4B  08        PHP A:7E X:02 Y:FF P:64 SP:FB PPU:329
EF4C  48        PHA A:7E X:02 Y:FF P:64 SP:FA PPU:338
EF4D  A0 CA     LDY A:7E X:02 Y:FF P:64 SP:F9 PPU:  6
EF4F  68        PLA A:7E X:02 Y:CA P:E4 SP:F9 PPU: 12
EF50  28        PLP A:7E X:02 Y:CA P:64 SP:FA PPU: 24
EF51  20 A4 FA  JSR A:7E X:02 Y:CA P:64 SP:FB PPU: 36
FAA4  50 40     BVC A:7E X:02 Y:CA P:64 SP:F9 PPU: 54
FAA6  F0 3E     BEQ A:7E X:02 Y:CA P:64 SP:F9 PPU: 60
FAA8  30 3C     BMI A:7E X:02 Y:CA P:64 SP:F9 PPU: 66
FAAA  B0 3A     BCS A:7E X:02 Y:CA P:64 SP:F9 PPU: 72
FAAC  C9 7E     CMP A:7E X:02 Y:CA P:64 SP:F9 PPU: 78
FAAE  D0 36     BNE A:7E X:02 Y:CA P:67 SP:F9 PPU: 84
FAB0  60        RTS A:7E X:02 Y:CA P:67 SP:F9 PPU: 90
EF54  AD 47 06  LDA A:7E X:02 Y:CA P:67 SP:FB PPU:108
EF57  C9 6E     CMP A:6E X:02 Y:CA P:65 SP:FB PPU:120
EF59  F0 02     BEQ A:6E X:02 Y:CA P:67 SP:FB PPU:126
EF5D  A0 CB     LDY A:6E X:02 Y:CA P:67 SP:FB PPU:135
EF5F  A2 FF     LDX A:6E X:02 Y:CB P:E5 SP:FB PPU:141
EF61  A9 A5     LDA A:6E X:FF Y:CB P:E5 SP:FB PPU:147
EF63  85 47     STA A:A5 X:FF Y:CB P:E5 SP:FB PPU:153
EF65  20 7B FA  JSR A:A5 X:FF Y:CB P:E5 SP:FB PPU:162
FA7B  24 01     BIT A:A5 X:FF Y:CB P:E5 SP:F9 PPU:180
FA7D  18        CLC A:A5 X:FF Y:CB P:E5 SP:F9 PPU:189
FA7E  A9 B3     LDA A:A5 X:FF Y:CB P:E4 SP:F9 PPU:195
FA80  60        RTS A:B3 X:FF Y:CB P:E4 SP:F9 PPU:201
EF68  17 48     SLO A:B3 X:FF Y:CB P:E4 SP:FB PPU:219
EF6A  EA        NOP A:FB X:FF Y:CB P:E5 SP:FB PPU:237
EF6B  EA        NOP A:FB X:FF Y:CB P:E5 SP:FB PPU:243
EF6C  EA        NOP A:FB X:FF Y:CB P:E5 SP:FB PPU:249
EF6D  EA        NOP A:FB X:FF Y:CB P:E5 SP:FB PPU:255
EF6E  20 81 FA  JSR A:FB X:FF Y:CB P:E5 SP:FB PPU:261
FA81  50 63     BVC A:FB X:FF Y:CB P:E5 SP:F9 PPU:279
FA83  90 61     BCC A:FB X:FF Y:CB P:E5 SP:F9 PPU:285
FA85  10 5F     BPL A:FB X:FF Y:CB P:E5 SP:F9 PPU:291
FA87  C9 FB     CMP A:FB X:FF Y:CB P:E5 SP:F9 PPU:297
FA89  D0 5B     BNE A:FB X:FF Y:CB P:67 SP:F9 PPU:303
FA8B  60        RTS A:FB X:FF Y:CB P:67 SP:F9 PPU:309
EF71  A5 47     LDA A:FB X:FF Y:CB P:67 SP:FB PPU:327
EF73  C9 4A     CMP A:4A X:FF Y:CB P:65 SP:FB PPU:336
EF75  F0 02     BEQ A:4A X:FF Y:CB P:67 SP:FB PPU:  1
EF79  C8        INY A:4A X:FF Y:CB P:67 SP:FB PPU: 10
EF7A  A9 29     LDA A:4A X:FF Y:CC P:E5 SP:FB PPU: 16
EF7C  85 47     STA A:29 X:FF Y:CC P:65 SP:FB PPU: 22
EF7E  20 8C FA  JSR A:29 X:FF Y:CC P:65 SP:FB PPU: 31
FA8C  B8        CLV A:29 X:FF Y:CC P:65 SP:F9 PPU: 49
FA8D  18        CLC A:29 X:FF Y:CC P:25 SP:F9 PPU: 55
FA8E  A9 C3     LDA A:29 X:FF Y:CC P:24 SP:F9 PPU: 61
FA90  60        RTS A:C3 X:FF Y:CC P:A4 SP:F9 PPU: 67
EF81  17 48     SLO A:C3 X:FF Y:CC P:A4 SP:FB PPU: 85
EF83  EA        NOP A:D3 X:FF Y:CC P:A4 SP:FB PPU:103
EF84  EA        NOP A:D3 X:FF Y:CC P:A4 SP:FB PPU:109
EF85  EA        NOP A:D3 X:FF Y:CC P:A4 SP:FB PPU:115
EF86  EA        NOP A:D3 X:FF Y:CC P:A4 SP:FB PPU:121
EF87  20 91 FA  JSR A:D3 X:FF Y:CC P:A4 SP:FB PPU:127
FA91  70 53     BVS A:D3 X:FF Y:CC P:A4 SP:F9 PPU:145
FA93  F0 51     BEQ A:D3 X:FF Y:CC P:A4 SP:F9 PPU:151
FA95  10 4F     BPL A:D3 X:FF Y:CC P:A4 SP:F9 PPU:157
FA97  B0 4D     BCS A:D3 X:FF Y:CC P:A4 SP:F9 PPU:163
FA99  C9 D3     CMP A:D3 X:FF Y:CC P:A4 SP:F9 PPU:169
FA9B  D0 49     BNE A:D3 X:FF Y:CC P:27 SP:F9 PPU:175
FA9D  60        RTS A:D3 X:FF Y:CC P:27 SP:F9 PPU:181
EF8A  A5 47     LDA A:D3 X:FF Y:CC P:27 SP:FB PPU:199
EF8C  C9 52     CMP A:52 X:FF Y:CC P:25 SP:FB PPU:208
EF8E  F0 02     BEQ A:52 X:FF Y:CC P:27 SP:FB PPU:214
EF92  C8        INY A:52 X:FF Y:CC P:27 SP:FB PPU:223
EF93  A9 37     LDA A:52 X:FF Y:CD P:A5 SP:FB PPU:229
EF95  85 47     STA A:37 X:FF Y:CD P:25 SP:FB PPU:235
EF97  20 9E FA  JSR A:37 X:FF Y:CD P:25 SP:FB PPU:244
FA9E  24 01     BIT A:37 X:FF Y:CD P:25 SP:F9 PPU:262
FAA0  38        SEC A:37 X:FF Y:CD P:E5 SP:F9 PPU:271
FAA1  A9 10     LDA A:37 X:FF Y:CD P:E5 SP:F9 PPU:277
FAA3  60        RTS A:10 X:FF Y:CD P:65 SP:F9 PPU:283
EF9A  17 48     SLO A:10 X:FF Y:CD P:65 SP:FB PPU:301
EF9C  EA        NOP A:7E X:FF Y:CD P:64 SP:FB PPU:319
EF9D  EA        NOP A:7E X:FF Y:CD P:64 SP:FB PPU:325
EF9E  EA        NOP A:7E X:FF Y:CD P:64 SP:FB PPU:331
EF9F  EA        NOP A:7E X:FF Y:CD P:64 SP:FB PPU:337
EFA0  20 A4 FA  JSR A:7E X:FF Y:CD P:64 SP:FB PPU:  2
FAA4  50 40     BVC A:7E X:FF Y:CD P:64 SP:F9 PPU: 20
FAA6  F0 3E     BEQ A:7E X:FF Y:CD P:64 SP:F9 PPU: 26
FAA8  30 3C     BMI A:7E X:FF Y:CD P:64 SP:F9 PPU: 32
FAAA  B0 3A     BCS A:7E X:FF Y:CD P:64 SP:F9 PPU: 38
FAAC  C9 7E     CMP A:7E X:FF Y:CD P:64 SP:F9 PPU: 44
FAAE  D0 36     BNE A:7E X:FF Y:CD P:67 SP:F9 PPU: 50
FAB0  60        RTS A:7E X:FF Y:CD P:67 SP:F9 PPU: 56
EFA3  A5 47     LDA A:7E X:FF Y:CD P:67 SP:FB PPU: 74
EFA5  C9 6E     CMP A:6E X:FF Y:CD P:65 SP:FB PPU: 83
EFA7  F0 02     BEQ A:6E X:FF Y:CD P:67 SP:FB PPU: 89
EFAB  A9 A5     LDA A:6E X:FF Y:CD P:67 SP:FB PPU: 98
EFAD  8D 47 06  STA A:A5 X:FF Y:CD P:E5 SP:FB PPU:104
EFB0  A0 FF     LDY A:A5 X:FF Y:CD P:E5 SP:FB PPU:116
EFB2  20 7B FA  JSR A:A5 X:FF Y:FF P:E5 SP:FB PPU:122
FA7B  24 01     BIT A:A5 X:FF Y:FF P:E5 SP:F9 PPU:140
FA7D  18        CLC A:A5 X:FF Y:FF P:E5 SP:F9 PPU:149
FA7E  A9 B3     LDA A:A5 X:FF Y:FF P:E4 SP:F9 PPU:155
FA80  60        RTS A:B3 X:FF Y:FF P:E4 SP:F9 PPU:161
EFB5  1B 48 05  SLO A:B3 X:FF Y:FF P:E4 SP:FB PPU:179
EFB8  EA        NOP A:FB X:FF Y:FF P:E5 SP:FB PPU:200
EFB9  EA        NOP A:FB X:FF Y:FF P:E5 SP:FB PPU:206
EFBA  08        PHP A:FB X:FF Y:FF P:E5 SP:FB PPU:212
EFBB  48        PHA A:FB X:FF Y:FF P:E5 SP:FA PPU:221
